YY,MM,Buoy44029_2m,Buoy44029_20m,Buoy44005,Buoy44013,Buoy44098,OISST,HRI_Tidbit,HRO_Tidbit,DB_Tidbit,SHI_Tidbit,SHO_Tidbit,godas_5,godas_15,godas_25
2013,11,10.46910911860969,10.457736111111112,NA,10.485766888266667,10.174394127154624,10.655333360036215,9.695691666666667,10.272480555555555,9.000800694444445,9.014422222222223,9.010597916666667,9.457360839843773,9.521447753906273,9.732019042968773
2013,12,7.703055800832147,7.427200268817204,NA,7.299865592516129,7.725901586564861,7.336774133866833,6.635343413978495,6.82191061827957,5.361827956989248,5.345926747311828,5.355567204301075,5.856164550781273,5.930932617187523,6.196435546875023
2013,2,4.995999405059524,5.083608630952381,NA,4.6649285858928575,6.829634212313885,4.686785706451961,4.280202380952381,4.342821428571429,NA,NA,NA,3.7671752929687727,3.7870117187500223,3.8236328125000223
2013,3,4.100251022446237,4.116650537634409,NA,4.262698693193548,5.602235875802292,4.448064511822116,4.217266801075269,4.2221290322580645,NA,NA,NA,3.8724609375000223,3.8526245117187727,3.8755126953125223
2013,4,6.142355205138889,5.250740277777778,NA,6.107723443866667,6.003800831639157,6.248000001907348,5.3845,5.112633333333333,NA,NA,NA,5.282434082031273,5.041314697265648,4.830743408203148
2013,5,10.903606635752688,6.738111262077295,NA,11.287212046096775,9.985982155366012,11.429354759954638,7.533747983870968,7.313270161290323,NA,NA,NA,9.014825439453148,8.006188964843773,6.611505126953148
2013,6,14.970701099444444,9.504761775362319,NA,14.3922039105,13.854077420755301,15.404999987284343,8.932668055555556,11.221872808423301,13.442752768065269,13.086443108974358,12.307308173076922,14.329614257812525,11.669946289062525,9.942590332031273
2013,7,19.375151911290324,10.047943548387096,NA,20.709172662272728,18.908353944949212,20.202903378394343,9.816534274193549,12.69442809139785,16.43990188172043,15.982672043010753,14.389780913978495,18.899774169921898,12.860162353515648,11.520410156250025
2013,8,18.77218748924731,10.48728494623656,NA,19.04014724064516,18.527536818502675,19.16806454812327,9.765511424731184,12.209504032258065,13.945631048387098,13.539528225806452,12.484887096774193,18.124597167968773,12.724359130859398,11.689782714843773
2013,9,16.863825806944444,12.339458333333333,NA,16.794305556,16.43702315421609,16.952999877929688,11.176033333333333,13.174645833333333,14.136825694444445,13.906359722222222,13.410047916666667,15.588525390625025,12.391717529296898,11.657739257812525
2014,1,NA,4.792298387096774,NA,4.476174598935484,6.089774114704396,4.56483874013347,4.2151323924731185,4.2181102150537635,2.9104005376344086,2.9449865591397852,3.0106290322580644,4.279870605468773,4.316522216796898,4.411126708984398
2014,10,14.1118701704867,13.324281030701755,13.609465843225806,14.17386627516129,14.051305167719264,14.325806463918378,12.312316532258064,13.084112903225806,13.180200268817204,13.165020161290323,13.048213037634408,13.601770019531273,13.913049316406273,14.218225097656273
2014,11,10.603440797916667,10.710194097222223,10.961310480066667,10.4565277519,11.260444919856802,10.575666681925455,10.510179166666667,10.502247916666667,9.66215,9.668465972222222,9.707450694444445,9.698449707031273,9.851037597656273,10.408013916015648
2014,12,7.814168617876344,8.399546102150538,9.200371362,7.843133503903226,9.439051315167806,7.713225749231154,8.128537634408602,7.978809139784946,7.124940188172043,7.246903897849462,7.2805625,7.026544189453148,7.023492431640648,7.290521240234398
2014,2,NA,3.4002410714285713,NA,3.229613096285714,4.755356863474516,3.310000002384186,2.604235119047619,2.629451636904762,1.6153474702380952,1.8454248511904763,1.8582916666666667,2.9736877441406477,3.0347229003906477,3.1979919433593977
2014,3,NA,2.8205752688172043,4.011728343076923,2.7796867611935485,4.07981397977307,3.026774198778214,2.3965981182795697,2.467165994623656,2.078184139784946,2.141703629032258,2.1288649193548386,3.3200927734375227,3.3155151367187727,3.3429809570312727
2014,4,NA,3.870654911180773,4.939167217433333,4.8222222053333335,4.938304039518319,4.998333342870077,3.840829166666667,4.111114583333333,4.583240277777778,4.541378472222222,4.413915972222222,4.604913330078148,4.630853271484398,4.701043701171898
2014,5,NA,5.794737903225807,8.216822315,10.09731181216129,9.308856687342068,10.39354839632588,5.715084005376344,7.956654569892473,9.716750000000001,9.3810436827956991,8.83268615591398,8.494500732421898,8.038232421875023,7.868859863281273
2014,6,15.321927549684649,7.824445908816425,12.366891728333334,15.600863511666667,14.127173278119454,15.486333338419596,7.408444736842105,10.048624404761904,13.492079953703703,12.841786426767676,11.289725,13.659753417968773,12.477166748046898,12.359674072265648
2014,7,16.28836098655914,7.493922580645162,17.47055870483871,17.191935457096776,17.73537932765777,17.054515838623047,7.477340725806451,9.233948924731182,10.624450268817204,10.211896505376345,9.37495497311828,17.434899902343773,14.842340087890648,14.587518310546898
2014,8,18.189478409946236,9.855589112903225,19.878387302580645,18.781182813225808,18.99244730590419,18.738387138612808,9.725579973118279,12.63707930107527,15.7880625,15.199383064516129,13.894510752688172,18.330590820312523,15.779260253906273,15.004083251953148
2014,9,17.301986845138888,11.776473333333334,17.691817091,17.362638926333332,17.02831937283465,17.687999947865805,11.063695833333334,13.38243888888889,14.939331944444444,14.527366666666667,13.916669871794872,17.003045654296898,16.067651367187523,14.970513916015648
2015,1,5.838636057795699,6.004986290322581,7.59146414832258,5.40744506683871,7.312420640475395,5.553225840291669,5.329377016129032,5.291049059139785,3.803072580645161,3.8690557795698926,3.9373353494623653,4.705621337890648,4.772760009765648,4.951287841796898
2015,10,13.720319858422938,13.5304614565648,12.996236577096774,13.438388238709678,12.872119351462663,13.711613009052892,12.806004032258064,NA,NA,NA,13.425514112903226,11.184686279296898,11.274713134765648,11.999536132812525
2015,11,11.435012397916667,11.326817569444444,10.699679946966667,11.215942029333334,11.02247387311976,11.455666637420654,10.728551388888889,NA,NA,NA,10.520228472222222,9.246759033203148,9.362756347656273,9.780847167968773
2015,12,9.491983541935484,9.47007809139785,9.213306415870967,9.324596792064517,9.193479030006104,9.413548284961331,9.31722244623656,NA,NA,NA,8.620055107526882,7.302758789062523,7.301232910156273,7.542321777343773
2015,2,3.1657533242559524,3.2733351190476188,5.432449138321429,3.3356754612142856,5.586273969057122,3.1621428813253134,1.8804032738095238,1.88840625,0.4856845238095239,0.6645186011904761,0.7190282738095237,3.5794921875000227,3.5825439453125227,3.5993286132812727
2015,3,2.3073061779569892,2.36666438172043,3.672848398580645,2.3698632482903226,4.353050225120337,2.1741935360816216,1.5124200268817205,1.5591680107526882,1.040728494623656,1.070355510752688,1.0975141129032258,2.5983215332031477,2.5693298339843977,2.6090026855468977
2015,4,4.840196490694445,3.9982514583333333,4.556397202366667,4.803900973933334,4.315724412511972,4.831333303451538,3.8062152777777776,4.352880555555555,4.599732638888889,4.376240277777778,4.29440625,4.180688476562523,4.104394531250023,4.295159912109398
2015,5,9.742186614112903,5.816120900537634,8.507450930741935,10.542397132032258,9.03362178556578,10.687096811109974,5.5120974462365595,7.315504704301075,8.695774865591398,8.548417338709678,7.974658602150538,8.967523193359398,8.944635009765648,9.379541015625025
2015,6,12.817220830344203,8.21052705462963,12.1179583961,13.327638885066667,12.799005653574854,13.327666727701823,8.622209027777778,10.29477638888889,11.781099305555555,11.451360416666667,10.860671527777777,14.051904296875025,13.961877441406273,14.195336914062525
2015,7,18.31354757123656,9.52911995967742,16.435908847083333,19.00802945870968,17.403479244517204,18.829354870703913,9.326702956989248,12.560648521505376,16.39615053763441,15.75601747311828,13.906629032258065,17.517297363281273,15.661767578125025,15.463403320312525
2015,8,19.350811920698924,9.806491935483871,NA,20.357795660645163,19.250183862631474,20.249999938472623,9.717602150537635,12.195975664767332,14.478516300154322,13.33160211104952,13.212794383490074,19.0248962402344,15.881494140625025,15.663293457031273
2015,9,18.548611643055555,12.439268680555555,17.06726196857143,19.096287896,17.230013137687543,18.91633326212565,12.197816666666666,NA,NA,NA,16.618964583333334,17.036614990234398,14.163293457031273,13.766564941406273
2016,1,6.858775390322581,6.987433602150538,7.322586518548387,6.691801078225806,7.648164161360931,6.870000008613832,6.427735215053763,NA,NA,NA,5.3822956989247315,5.241204833984398,5.285485839843773,5.387719726562523
2016,10,14.859633078629033,14.691619690860215,13.584537207096774,15.325444723225806,14.428853150275543,15.031935445723995,14.280031586021506,NA,NA,NA,14.555778897849462,13.313348388671898,13.354547119140648,13.559045410156273
2016,11,11.600665156944444,11.536445138888888,11.392870515666667,12.205856407666667,11.380454568494322,11.557666714986166,11.32305,NA,NA,NA,10.817747916666667,9.321557617187525,9.397851562500025,9.670983886718773
2016,12,8.704714791129032,8.789544892473119,9.380656894516129,9.224789642967743,9.69399040213022,8.85419362591159,9.797990705128205,NA,NA,NA,7.1767990591397846,6.597772216796898,6.628289794921898,6.735101318359398
2016,2,5.1669651173850575,5.32475933908046,5.792641211758621,4.86617315962069,6.33999708533092,4.9834482752043625,4.6939166666666665,NA,NA,NA,4.005212643678161,3.7915893554687727,3.8266845703125223,3.8724609375000223
2016,3,4.964154886021506,4.865247647849462,5.435302736419355,4.863978533967742,5.802049915969471,4.900322591104815,4.980350806451613,NA,NA,NA,5.0625638440860214,3.8160034179687727,3.9014526367187727,4.166955566406273
2016,4,6.222864937777778,5.657275486111111,5.7515277822,6.621570057433333,NA,6.334666649500528,5.876465277777777,NA,NA,NA,6.54414375,5.013848876953148,5.154229736328148,5.479272460937523
2016,5,10.004042569623655,7.085113911290323,8.848521512064517,10.852495350354838,10.254819921245327,10.648709712489959,6.983390456989247,NA,NA,NA,9.219061155913979,8.567742919921898,8.103845214843773,8.071801757812523
2016,6,14.979153639583334,8.891000277777778,13.847632288333333,15.534975878000001,14.29197702566657,15.482000001271565,8.338622916666667,NA,NA,NA,11.757684027777778,14.004602050781273,11.686730957031273,10.932916259765648
2016,7,18.611505846774193,9.600099439964158,19.480324570645163,19.109085081612903,19.008745965304787,18.989032130087576,9.36169690860215,NA,NA,NA,13.977293682795699,18.7136169433594,13.882531738281273,11.732507324218773
2016,8,19.46087375,10.871820295698924,21.104665523548388,20.872748026451614,19.981511841448135,20.432258052210653,10.382331989247312,NA,NA,NA,14.66732123655914,20.088464355468773,16.208032226562523,13.772668457031273
2016,9,18.060554579166666,13.492080069444444,17.399452696,18.819492701999998,18.155794760538758,18.550999959309895,13.287414583333334,NA,NA,NA,16.261460416666665,17.575280761718773,16.772637939453148,14.665338134765648
2017,1,6.839682802553764,6.909362096774194,7.46384407916129,7.218817232064516,8.18905278877396,6.848387102926931,NA,NA,NA,NA,5.4953219086021505,5.195428466796898,5.265618896484398,5.494531250000023
2017,10,15.354863887768817,14.144176276881721,13.701177308888889,15.458870978387097,15.205532677920765,15.549999913861674,NA,NA,NA,NA,NA,14.671441650390648,14.758416748046898,14.891168212890648
2017,11,10.566178156944444,10.538259166666666,11.37251147072,10.905530316133333,10.827443501259019,10.584999910990398,NA,NA,NA,NA,NA,11.025994873046898,11.152642822265648,11.488366699218773
2017,12,7.951218238037634,7.984960866971422,9.1614864275,8.386267029903225,8.685618752053058,7.985483846356791,NA,NA,NA,NA,NA,7.043328857421898,7.147088623046898,7.537744140625023
2017,2,5.255373981696429,5.290471577380952,5.731831872821429,5.850886371142857,6.595039146227193,5.256071414266314,NA,NA,NA,NA,4.411121279761905,4.209680175781273,4.221887207031273,4.319573974609398
2017,3,4.2818675447580645,4.342210551075269,4.6175400721290325,4.8836754511935485,5.3926598701150965,4.336451630438527,NA,NA,NA,NA,3.7438837365591398,3.5962768554687727,3.6435791015625223,3.7625976562500223
2017,4,6.1026771505555555,4.521647708333333,5.313701670433334,6.679504851166667,5.890835947688803,6.375333285331726,NA,NA,NA,NA,5.941869444444444,5.253411865234398,5.212213134765648,5.007745361328148
2017,5,9.97133424045699,6.9525790994623655,8.133511763774193,10.604713031612903,8.801488516823325,10.226451596906108,NA,NA,NA,NA,9.37712432795699,9.171990966796898,8.602838134765648,7.667443847656273
2017,6,13.865068007576726,8.101137342687075,12.814214981533333,14.304861130666666,12.761693323733942,14.356333255767822,NA,NA,NA,NA,10.796979166666667,13.856591796875025,12.414605712890648,11.787438964843773
2017,7,17.48007708821295,8.419493548387097,18.411339208709677,18.745534911612904,17.558096174153235,17.905806326097057,NA,NA,NA,NA,NA,18.370263671875023,15.733483886718773,15.129205322265648
2017,8,18.850598153225807,10.185909677419355,19.90857297580645,19.324064986451614,19.386705201017534,18.880645198206746,NA,NA,NA,NA,NA,18.684625244140648,15.681604003906273,13.363732910156273
2017,9,16.86749927638889,12.488293263888888,17.356536730833334,17.288749988,16.95473291883779,17.23099994659424,NA,NA,NA,NA,NA,16.075280761718773,15.933374023437525,13.604821777343773
2018,1,4.386447308736559,4.624011424731183,NA,5.0030914192258065,6.336423756313139,4.36935483255694,NA,NA,NA,NA,NA,8.326654052734398,8.338861083984398,8.343438720703148
2018,10,NA,14.06078051075269,15.630442258571428,14.95894695032258,13.536125169674222,14.77322575353807,NA,13.988817204301075,NA,NA,NA,14.041223144531273,14.039697265625025,12.481744384765648
2018,11,NA,10.10502,9.935197422285714,10.6040942812,10.432201250233419,10.423333390553793,NA,9.786854166666666,NA,NA,NA,9.428369140625025,9.461938476562525,9.551965332031273
2018,12,NA,7.406798051075269,8.196159059842104,7.605591200225806,7.825302305028244,7.441612889689784,NA,6.943272849462366,NA,NA,NA,6.028588867187523,6.083520507812523,6.269677734375023
2018,2,3.9991783287202383,3.9083686011904764,NA,4.258275115428572,5.435244170302169,3.9746428813253134,NA,NA,NA,NA,NA,4.612542724609398,4.568292236328148,4.653741455078148
2018,3,4.247028954973119,4.300924126344086,NA,4.570049204193548,5.296139954555114,4.34580647560858,NA,NA,NA,NA,NA,5.291589355468773,5.283959960937523,5.337365722656273
2018,4,5.459719636388889,4.808206875,5.40136191675,5.9647754779,5.3583921691537695,5.728333361943563,NA,NA,NA,NA,NA,5.445703125000023,5.384667968750023,5.566247558593773
2018,5,10.659457900806451,5.555188440860215,9.20051486932143,11.310135095612903,9.956199451994783,11.188387101696383,NA,NA,NA,NA,NA,10.476678466796898,10.496514892578148,10.624688720703148
2018,6,14.606160465277778,7.920509236111111,13.55354929375,15.898187314333333,14.85022989849766,15.57066666285197,NA,NA,NA,NA,NA,15.060540771484398,15.051385498046898,15.126153564453148
2018,7,18.599754880434784,9.164479357381575,20.00858059076923,19.786973377419354,19.734829576896445,19.195483976794826,NA,NA,NA,NA,NA,19.525415039062523,18.8234802246094,17.703454589843773
2018,8,19.710198728494625,11.615973790322581,20.7270457035,21.408404291935483,20.910197702188203,20.506774164015248,NA,14.485798611111111,NA,NA,NA,21.072686767578148,18.4267517089844,16.618524169921898
2018,9,19.282377360549944,14.77199741711188,19.909374945,19.749067341666667,18.350009978578445,19.35066687266032,NA,16.553722222222223,NA,NA,NA,18.280236816406273,16.911492919921898,13.812341308593773
2019,1,NA,5.502772782258065,4.703895391892857,5.901356842451613,6.058159323426559,5.575483852817166,NA,4.783293010752688,NA,NA,NA,4.522515869140648,4.649163818359398,4.980279541015648
2019,10,14.079425974329551,13.587744379276637,12.608526178064515,14.380364686774193,13.54682899238311,14.2596773639802,NA,NA,13.861202956989247,13.772697580645161,13.682524193548387,15.799096679687525,15.792993164062525,15.789941406250025
2019,11,11.02948899832052,10.750088863507195,10.570060330066667,11.3018357942,10.308680561346929,10.940333366394043,NA,NA,9.525366666666667,9.464222222222222,9.41570138888889,13.516320800781273,13.525476074218773,13.527001953125025
2019,12,NA,7.55313252688172,8.959953703277778,7.975274683741936,8.369952047479664,7.606774237848097,NA,NA,6.332268817204302,6.3907217741935485,6.364008064516129,10.748284912109398,10.762017822265648,10.766595458984398
2019,2,NA,3.7958747023809525,4.208324960142857,4.073964794857143,4.763231293203864,3.7646428516932895,NA,3.169955357142857,NA,NA,NA,4.273767089843773,4.252404785156273,4.336358642578148
2019,3,NA,3.2388169354838707,4.065778927387097,3.7982702197419353,4.21136653848134,3.6316129084556334,NA,3.0062163978494625,NA,NA,NA,4.189843750000023,4.107446289062523,4.395867919921898
2019,4,NA,4.674141041666667,4.909504874055555,5.9484782596,5.111325919717532,5.740000041325887,NA,4.953673611111111,NA,NA,NA,9.294061279296898,9.286431884765648,9.344445800781273
2019,5,NA,6.034042947085456,7.879669504111111,10.368595167193549,8.828337497356934,10.224193511470672,NA,7.897284946236559,NA,NA,NA,12.927301025390648,12.942559814453148,12.947137451171898
2019,6,13.566366527777777,6.979212095959596,11.673114226172414,14.854926029666666,13.021764528110152,14.483333237965901,NA,9.2828125,NA,NA,NA,16.745172119140648,16.765008544921898,16.743646240234398
2019,7,19.48673059256662,8.379513078541374,15.495786578064516,21.115477692258064,18.946282224613505,20.359355003603042,NA,11.425826612903226,NA,NA,NA,20.047265625000023,20.044213867187523,19.754296875000023
2019,8,18.72065451145395,9.444424263674614,17.502138307419354,19.948694323870967,19.755181965409296,19.346128894436745,NA,12.328487903225806,15.548996726190476,14.927700892857143,14.616681077694237,20.953668212890648,20.929254150390648,20.7202087402344
2019,9,17.930920893719808,13.62642995169082,15.969172678666666,18.529710134,17.478318571659628,18.167666625976562,NA,14.985543154761904,15.980209722222222,15.648272222222221,15.425941666666667,18.661737060546898,18.623590087890648,18.559503173828148
2020,1,NA,6.111550268817204,NA,6.433561234258065,7.048754200606556,6.187419337611044,NA,NA,NA,NA,NA,8.900384521484398,8.915643310546898,8.920220947265648
2020,10,14.116878021978023,13.963307103619849,12.931428548,14.595149209032257,14.518798193396274,14.463870909906204,NA,NA,NA,NA,NA,15.326989746093773,15.282006835937525,15.128991699218773
2020,11,10.939062513888889,10.871819583333334,10.4812690896,11.1249797588,10.839017193955112,11.102666664123536,NA,NA,NA,NA,NA,12.300988769531273,12.308007812500025,12.320001220703148
2020,12,7.677598655913979,7.861578897849462,8.476881753387097,8.393361471806452,8.361262659304629,8.237096755735335,NA,NA,NA,NA,NA,9.645013427734398,9.646997070312525,9.653985595703148
2020,2,NA,4.794237787356322,NA,5.180141177103448,6.051125970940087,5.175172427604938,NA,NA,NA,NA,NA,8.328179931640648,8.338861083984398,8.340386962890648
2020,3,NA,5.081903225806451,NA,5.582592283,5.790176743953059,5.2790322919045725,NA,NA,NA,NA,NA,9.710656738281273,9.725915527343773,9.730493164062525
2020,4,NA,5.767035972222223,NA,6.5161533747,5.935736333775869,6.29400003751119,NA,NA,NA,NA,NA,11.459375000000025,11.476159667968773,11.480737304687525
2020,5,NA,6.921579704301076,NA,9.941947195870968,8.847175818594826,9.133548352026171,NA,NA,NA,NA,NA,13.458337402343773,13.465966796875025,13.464440917968773
2020,6,NA,7.581489444444444,NA,16.737035550333335,16.075605478834696,15.728000005086262,NA,NA,NA,NA,NA,17.488305664062523,17.216668701171898,17.032037353515648
2020,7,NA,9.642160887096773,NA,20.897589873225808,20.071087570712074,20.190000041838616,NA,NA,NA,NA,NA,21.626611328125023,19.577294921875023,17.204461669921898
2020,8,NA,11.129931720430108,NA,20.147606085483872,19.771888113177898,19.705806363013483,NA,NA,NA,NA,NA,21.506005859375023,19.903009033203148,17.596002197265648
2020,9,NA,13.699995833333334,NA,18.030233302,17.755009087502668,17.892333221435546,NA,NA,NA,NA,NA,18.305993652343773,18.132989501953148,16.956994628906273
2021,1,5.774082325268817,5.947822311827957,7.35107526867742,6.219523950354839,6.645547553725103,6.025483900500882,NA,NA,NA,NA,NA,7.365991210937523,7.373986816406273,7.392999267578148
2021,10,15.97118306451613,15.487144086021505,14.27718718064516,16.25934980483871,15.427089141606592,16.105483854970625,NA,NA,NA,NA,NA,15.820001220703148,15.693994140625025,12.872003173828148
2021,11,11.810828570261439,12.085949656862745,11.740555529666667,12.174077989,12.143082197493133,11.675666809082031,NA,NA,NA,NA,NA,11.252008056640648,11.270013427734398,11.303002929687525
2021,12,9.706533629032258,9.763590188172044,9.768320498064517,9.766552107387097,10.288239299610098,9.257741958864273,NA,NA,NA,NA,NA,8.472009277343773,8.485009765625023,8.520989990234398
2021,2,4.109507291666667,4.301848958333333,6.0598667315,4.219356536964286,5.786007499713272,4.205357125827244,NA,NA,NA,NA,NA,5.421990966796898,5.438989257812523,5.477990722656273
2021,3,4.8026303360215055,4.70676061827957,5.5793994885,4.6878433630384615,5.871778419074844,4.531333343187968,NA,NA,4.614,4.4885625000000005,4.59025,4.721002197265648,4.676995849609398,4.676995849609398
2021,4,6.8355366944444444,6.272805471014493,6.558674240933334,6.8242046725,6.766360540438809,6.785000022252401,NA,NA,NA,NA,NA,6.456994628906273,6.300012207031273,6.123010253906273
2021,5,10.436858593432142,7.459211290322581,9.53055348575862,10.98739757783871,10.260907549143688,11.080967780082457,NA,NA,NA,NA,NA,10.757012939453148,9.067010498046898,8.352990722656273
2021,6,14.57055212246302,9.780138507236227,18.565555646666667,15.476253248333334,15.077488678032783,15.698333390553792,NA,NA,NA,NA,NA,16.200006103515648,12.787988281250025,10.481988525390648
2021,7,18.27073252688172,13.396083467741935,17.48494621516129,18.751787768709676,18.37308769635176,18.588709677419356,NA,NA,NA,NA,NA,19.142999267578148,13.528985595703148,9.990991210937525
2021,8,20.26256827956989,13.663942607526883,17.896370970322582,20.984765968064515,19.444957160816188,20.85806458996188,NA,NA,NA,NA,NA,20.855004882812523,13.532006835937525,10.003015136718773
2021,9,18.71871972222222,14.793782361111111,16.50638895333333,18.786636056,18.35918170006379,18.71379312975653,NA,NA,17.172333333333334,17.053416666666667,16.632166666666667,19.274011230468773,15.274011230468773,12.068994140625025
2022,1,7.467998306451613,7.523534858578775,7.987365600290323,7.477426602483871,8.475650656928298,6.968387096158919,NA,NA,NA,NA,NA,6.804010009765648,6.796990966796898,6.803002929687523
2022,2,5.253671934523809,5.352236717132505,6.221279750321428,5.414541477464286,6.638939582736966,5.019999997956412,NA,NA,NA,NA,NA,4.919000244140648,4.912988281250023,4.919000244140648
2022,3,5.152279851116625,5.024930376344086,5.8620845688709675,5.213295233580645,5.9309638530116295,5.020967745011853,NA,NA,NA,NA,NA,4.851007080078148,4.735986328125023,4.725000000000023
2022,4,6.543759208333333,5.778625694444445,6.3866666847,6.5723551746333335,NA,6.567666641871134,NA,NA,NA,NA,NA,6.322991943359398,6.146997070312523,6.036004638671898
2022,5,10.114132163978494,7.401625940860215,9.14973117219355,10.212609091806453,9.94020834101571,10.131612946910243,NA,NA,NA,NA,NA,9.623010253906273,6.462060546875023,6.382989501953148
2022,6,15.403878333333333,8.838576944444444,14.189166689333334,15.954663761666668,15.269907671522297,15.701666673024496,NA,NA,NA,NA,NA,15.764062500000025,6.370996093750023,6.017999267578148
2022,7,16.83790376344086,8.644198521505377,19.356352250967742,18.26552117032258,18.540293318578616,18.100645126834994,NA,NA,NA,NA,NA,19.221002197265648,7.720056152343773,7.627069091796898
2022,8,19.404008198924732,12.542076747311828,21.248650058387096,20.133366333548388,19.686321800973097,19.628387020480247,NA,NA,NA,NA,NA,20.4059997558594,9.422998046875025,8.417993164062523
